region,Country,Glacier,RGI_Glacier_Area,Longitude,Latitude,Date,Date_Min,Date_Max,year
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.862658,58.878526,2019-06-23,,,2019
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.862658,58.878526,2019-07-08,,,2019
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.862658,58.878526,2020-07-04,,,2020
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.862658,58.878526,2023-06-26,,,2023
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1910,,,1910
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1932-08-18,,,1932
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1944-08-15,,,1944
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1945-08-08,,,1945
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1946-08-04,,,1946
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1947-08-05,,,1947
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1948-07-23,,,1948
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1949-08-07,,,1949
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1950-07-27,,,1950
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1951-07-26,,,1951
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1952-08-06,,,1952
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1953-07-06,,,1953
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1954-09-11,,,1954
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1955-09-04,,,1955
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1956-08-29,,,1956
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1957-08-04,,,1957
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1958-07-07,,,1958
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1959,,,1959
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1960-09-07,,,1960
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1961-08-12,,,1961
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1961-10-03,,,1961
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1962-08-10,,,1962
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1963,,,1963
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1964,,,1964
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1965,,,1965
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1966,,,1966
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1967-08-05,,,1967
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1968-05-17,,,1968
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1969-05-21,,,1969
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1970-09-29,,,1970
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1971,,,1971
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1972-05-26,,,1972
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1974-08-16,,,1974
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1977-09-11,,,1977
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1978-10-18,,,1978
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1979-09-12,,,1979
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1982-10-12,,,1982
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1983,,,1983
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,,1986-07-06 00:00:00,1986-09-15,1986
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1987,1987-06-30 00:00:00,1987-09-15,1987
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1987-09-11,,,1987
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1988-07-31,,,1988
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1989-08-14,,,1989
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1990-07-18,,,1990
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1991-08-03,,,1991
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1992-07-06,,,1992
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1993-07-05,,,1993
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1994-07-29,,,1994
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1994-08-05,,,1994
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1995-07-21,,,1995
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1996,1996-07-24,1996-09-03,1996
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1997-06-27,,,1997
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1998-07-31,,,1998
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,1999-06-21,,,1999
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,2000-06-14,,,2000
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,2001-06-21,,,2001
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,2002-06-15,,,2002
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,2003-05-30,,,2003
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,2004-07-13,,,2004
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,2005-06-27,,,2005
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,2006-06-29,,,2006
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,2007-06-15,,,2007
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,2008-06-03,,,2008
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,,2009-05-18 00:00:00,2009-06-02 00:00:00,2009
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,2010-06-09,,,2010
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,,2011-05-15 00:00:00,2011-05-31 00:00:00,2011
RGI60_01_Alaska,Canada,Tulsequah Glacier,148.734,-133.823862,58.820674,2012-06-05,,,2012
RGI60_01_Alaska,USA,Sherman,45.165,-145.165143,60.560517,,2008-06-08 00:00:00,2008-07-01 00:00:00,2008
RGI60_01_Alaska,USA,Sherman,45.165,-145.165143,60.560517,,2009-06-02 00:00:00,2009-06-27 00:00:00,2009
RGI60_01_Alaska,USA,Sherman,45.165,-145.165143,60.560517,,2010-05-29 00:00:00,2010-07-23 00:00:00,2010
RGI60_01_Alaska,USA,Sherman,45.165,-145.165143,60.560517,,2011-05-30 00:00:00,2011-08-11 00:00:00,2011
RGI60_01_Alaska,USA,Sherman,45.165,-145.165143,60.560517,,2012-06-05 00:00:00,2012-07-20 00:00:00,2012
RGI60_01_Alaska,USA,Sherman,45.165,-145.165143,60.560517,,2012-08-22 00:00:00,2012-08-28 00:00:00,2012
RGI60_01_Alaska,USA,Sherman,45.165,-145.165143,60.560517,,2013-05-28 00:00:00,2013-06-22 00:00:00,2013
RGI60_01_Alaska,USA,Sherman,45.165,-145.165143,60.560517,,2014-05-23 00:00:00,2014-06-03 00:00:00,2014
RGI60_01_Alaska,USA,Sherman,45.165,-145.165143,60.560517,,2015-05-31 00:00:00,2015-06-13 00:00:00,2015
RGI60_01_Alaska,USA,Sherman,45.165,-145.165143,60.560517,,2016-06-22 00:00:00,2016-08-18 00:00:00,2016
RGI60_01_Alaska,USA,Sherman,45.165,-145.165143,60.560517,,2017-05-16 00:00:00,2017-05-30 00:00:00,2017
RGI60_01_Alaska,USA,Sherman,45.165,-145.165143,60.560517,2018-11-18,2018-11-14 00:00:00,2018-11-23 00:00:00,2018
RGI60_01_Alaska,USA,Sherman,45.165,-145.165143,60.560517,,2019-06-10 00:00:00,2019-06-26 00:00:00,2019
RGI60_01_Alaska,USA,Sherman,45.165,-145.165143,60.560517,,2020-05-16 00:00:00,2020-05-28 00:00:00,2020
RGI60_01_Alaska,USA,Sherman,45.165,-145.165143,60.560517,,2020-08-28 00:00:00,2020-09-05 00:00:00,2020
RGI60_01_Alaska,USA,Sherman,45.165,-145.165143,60.560517,,2021-05-24 00:00:00,2021-06-04 00:00:00,2021
RGI60_01_Alaska,USA,Sherman,45.165,-145.165143,60.560517,,2021-08-05 00:00:00,2021-08-21 00:00:00,2021
RGI60_01_Alaska,USA,Sherman,45.165,-145.165143,60.560517,,2022-06-08 00:00:00,2022-06-22 00:00:00,2022
RGI60_01_Alaska,USA,Sherman,45.165,-145.165143,60.560517,,2023-06-19 00:00:00,2023-07-20 00:00:00,2023
RGI60_01_Alaska,USA,Sherman,45.165,-145.165143,60.560517,,2023-10-03 00:00:00,2023-10-15 00:00:00,2023
RGI60_01_Alaska,USA,Sherman,45.165,-145.165143,60.560517,,2024-06-13 00:00:00,2024-06-21 00:00:00,2024
RGI60_01_Alaska,USA,Sherman,45.165,-145.165143,60.560517,,2024-07-21 00:00:00,2024-08-04 00:00:00,2024
RGI60_01_Alaska,USA,Sherman,45.165,-145.165143,60.560517,,2025-05-24 00:00:00,2025-06-11 00:00:00,2025
RGI60_01_Alaska,USA,Sherman,45.165,-145.165143,60.560517,,2025-07-27 00:00:00,2025-07-28 00:00:00,2025
RGI60_01_Alaska,USA,Allen Glacier,189.244,-144.863289118,60.8175205165,,2011-08-16 00:00:00,2011-09-18 00:00:00,2011
RGI60_01_Alaska,USA,Allen Glacier,189.244,-144.863289118,60.8175205165,,2013-08-12 00:00:00,2013-08-26 00:00:00,2013
RGI60_01_Alaska,USA,Allen Glacier,189.244,-144.863289118,60.8175205165,,2017-07-14 00:00:00,2017-07-22 00:00:00,2017
RGI60_01_Alaska,USA,Allen Glacier,189.244,-144.863289118,60.8175205165,,2018-07-02 00:00:00,2018-07-12 00:00:00,2018
RGI60_01_Alaska,USA,Allen Glacier,189.244,-144.863289118,60.8175205165,,2019-09-05 00:00:00,2019-09-06 00:00:00,2019
RGI60_01_Alaska,USA,Allen Glacier,189.244,-144.863289118,60.8175205165,,2020-07-03 00:00:00,2020-07-18 00:00:00,2020
RGI60_01_Alaska,USA,Allen Glacier,189.244,-144.863289118,60.8175205165,,2021-07-05 00:00:00,2021-07-16 00:00:00,2021
RGI60_01_Alaska,USA,Allen Glacier,189.244,-144.863289118,60.8175205165,,2022-07-01 00:00:00,2022-07-04 00:00:00,2022
RGI60_01_Alaska,USA,Allen Glacier,189.244,-144.863289118,60.8175205165,,2024-07-21 00:00:00,2024-07-25 00:00:00,2024
RGI60_01_Alaska,USA,Allen Glacier,189.244,-144.863289118,60.8175205165,,2025-07-13 00:00:00,2025-07-17 00:00:00,2025
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,1898,,,1898
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,1899,,,1899
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,1900,,,1900
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,1901,,,1901
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,1902,,,1902
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,1903,,,1903
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,1904,,,1904
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,1905,,,1905
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,1906,,,1906
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,1907,,,1907
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,1908,,,1908
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,1909,,,1909
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,1910,,,1910
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,1911,,,1911
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,1912,,,1912
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,1913,,,1913
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,1914,,,1914
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,1915,,,1915
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,1916,,,1916
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,1917,,,1917
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,1918,,,1918
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,1979-08-13,,,1979
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,,1987-07-18 00:00:00,1987-08-03 00:00:00,1987
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,,1988-07-13 00:00:00,1988-09-06 00:00:00,1988
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,,1990-07-03 00:00:00,1990-08-11,1990
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,,1991-08-14 00:00:00,1991-10-26,1991
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,,1992-06-29 00:00:00,1992-07-31 00:00:00,1992
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,,1993-05-15 00:00:00,1993-07-11 00:00:00,1993
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,,1994-06-12 00:00:00,1994-08-31 00:00:00,1994
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,,1995-07-08 00:00:00,1995-08-09 00:00:00,1995
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,,1996-06-17 00:00:00,1996-09-21 00:00:00,1996
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,,1998-06-07 00:00:00,1998-07-25 00:00:00,1998
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,,2000-08-23 00:00:00,2000-09-24 00:00:00,2000
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,,2002-08-04 00:00:00,2002-09-14 00:00:00,2002
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,,2004-08-10 00:00:00,2004-08-17 00:00:00,2004
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,,2005-07-12 00:00:00,2005-08-13 00:00:00,2005
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,,2011-07-13 00:00:00,2011-10-01 00:00:00,2011
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,,2013-08-11 00:00:00,2013-09-02 00:00:00,2013
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,,2014-07-19 00:00:00,2014-08-16 00:00:00,2014
RGI60_01_Alaska,Canada,Flood Glacier,110.878,-131.912756,57.167432,,2015-06-02 00:00:00,2015-06-21 00:00:00,2015
RGI60_01_Alaska,USA,Sawyer Glacier,196.525,-133.090808627,57.9765295762,,1995-08-09 00:00:00,1995-09-17 00:00:00,1995
RGI60_01_Alaska,USA,Sawyer Glacier,196.525,-133.090808627,57.9765295762,,1997-07-04 00:00:00,1997-09-06 00:00:00,1997
RGI60_01_Alaska,USA,Sawyer Glacier,196.525,-133.090808627,57.9765295762,,1999-07-02 00:00:00,1999-08-03 00:00:00,1999
RGI60_01_Alaska,USA,Sawyer Glacier,196.525,-133.090808627,57.9765295762,,2002-08-04 00:00:00,2002-10-30 00:00:00,2002
RGI60_01_Alaska,USA,Sawyer Glacier,196.525,-133.090808627,57.9765295762,,2005-08-11 00:00:00,2005-10-14 00:00:00,2005
RGI60_01_Alaska,USA,Sawyer Glacier,196.525,-133.090808627,57.9765295762,,2006-07-29 00:00:00,2006-09-15 00:00:00,2006
RGI60_01_Alaska,USA,Sawyer Glacier,196.525,-133.090808627,57.9765295762,,2010-07-08 00:00:00,2010-08-02 00:00:00,2010
RGI60_01_Alaska,USA,Sawyer Glacier,196.525,-133.090808627,57.9765295762,,2011-06-02 00:00:00,2011-07-11 00:00:00,2011
RGI60_01_Alaska,USA,Sawyer Glacier,196.525,-133.090808627,57.9765295762,,2014-07-16 00:00:00,2014-09-08 00:00:00,2014
RGI60_01_Alaska,USA,Sawyer Glacier,196.525,-133.090808627,57.9765295762,,2015-08-14 00:00:00,2015-10-04 00:00:00,2015
RGI60_01_Alaska,USA,Sawyer Glacier,196.525,-133.090808627,57.9765295762,,2016-08-05 00:00:00,2016-10-01 00:00:00,2016
RGI60_01_Alaska,USA,Sawyer Glacier,196.525,-133.090808627,57.9765295762,,2018-07-13 00:00:00,2018-09-02 00:00:00,2018
RGI60_01_Alaska,USA,Sawyer Glacier,196.525,-133.090808627,57.9765295762,,2019-07-05 00:00:00,2019-07-05 00:00:00,2019
RGI60_01_Alaska,USA,Sawyer Glacier,196.525,-133.090808627,57.9765295762,,2020-08-01 00:00:00,2020-09-05 00:00:00,2020
RGI60_01_Alaska,USA,Sawyer Glacier,196.525,-133.090808627,57.9765295762,,2021-08-01 00:00:00,2021-08-20 00:00:00,2021
RGI60_01_Alaska,USA,Sawyer Glacier,196.525,-133.090808627,57.9765295762,,2025-07-28 00:00:00,2025-08-06 00:00:00,2025
RGI60_01_Alaska,Canada,Frank Mackie Glacier,142.064,-130.0692,56.3056,,1927,1929,1927
RGI60_01_Alaska,Canada,Bear River Glacier,29.06,-129.670515,56.10376,1958-10-19,,,1958
RGI60_01_Alaska,Canada,Bear River Glacier,29.06,-129.670515,56.10376,1959-10-26,,,1959
RGI60_01_Alaska,Canada,Bear River Glacier,29.06,-129.670515,56.10376,1960-10-06,,,1960
RGI60_01_Alaska,Canada,Bear River Glacier,29.06,-129.670515,56.10376,1961-10-21,,,1961
RGI60_01_Alaska,Canada,Bear River Glacier,29.06,-129.670515,56.10376,1962-08-13,,,1962
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,1961-12-22,,,1961
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,1965-11-30,,,1965
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,1966-03-26,,,1966
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,1967-09-11,,,1967
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,1968-11-13,,,1968
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,1969-07-07,,,1969
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,1970-08-02,,1970-08-08,1970
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,1971-08-26,,,1971
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,1972-10-11,,,1972
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,1974-09-09,,,1974
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,1975-08-25,,,1975
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,1976-09-03,,,1976
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,1977-11-04,,,1977
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,1978-08-20,,,1978
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,1979-09-20,,,1979
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,1980-08-23,,,1980
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,1981-08-02,,,1981
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,1982-09-09,,,1982
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,1983-07-20,,,1983
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,1984-08-04,,,1984
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,,1985-08-15 00:00:00,1985-09-09 00:00:00,1985
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,,1986-08-27 00:00:00,1986-09-12 00:00:00,1986
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,,1987-07-20 00:00:00,1987-08-14 00:00:00,1987
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,1988-07-26,,,1988
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,1989-08-17,,,1989
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,1990-07-25,,,1990
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,1991-08-07,,,1991
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,1992-08-04,,,1992
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,1993-07-27,,,1993
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,1994-09-03,,,1994
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,1995-07-28,,,1995
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,1997-07-24,,,1997
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,1998-07-17,,,1998
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,1999-07-30,,,1999
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,2000-07-22,,,2000
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,2001-08-09,,,2001
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,2003-07-30,,,2003
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,2004-07-06,,,2004
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,2005-07-31,,,2005
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,2005-09-09,,,2005
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,2006-07-07,,,2006
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,2007-07-26,,,2007
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,2007-08-20,,,2007
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,2008-08-20,,,2008
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,2009-07-21,,,2009
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,2010-07-18,,,2010
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,2011-07-26,,,2011
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,2012-07-17,,,2012
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,2013-08-08,,,2013
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,2014-07-18,,,2014
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,,2015-07-04 00:00:00,2015-07-19 00:00:00,2015
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,2016-07-20,,,2016
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,2016-08-23,,,2016
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,2017-07-03,,,2017
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,2018-07-15,,,2018
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,2019-07-10,,,2019
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,2020-07-30,,,2020
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,2021-06-07,,,2021
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,2023-06-26,,,2023
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,2023-10-27,,,2023
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,2024-07-21,,,2024
RGI60_01_Alaska,Canada,Salmon Glacier,82.89,-130.079713,56.201261,2025-07-10,,,2025
RGI60_01_Alaska,USA,Moose,50.928,-149.025829,60.480729,,2003-09-27 00:00:00,2003-10-15 00:00:00,2003
RGI60_01_Alaska,USA,Moose,50.928,-149.025829,60.480729,,2004-08-13 00:00:00,2004-08-29 00:00:00,2004
RGI60_01_Alaska,USA,Moose,50.928,-149.025829,60.480729,,2005-07-14 00:00:00,2005-09-25 00:00:00,2005
RGI60_01_Alaska,USA,Moose,50.928,-149.025829,60.480729,,2006-08-07 00:00:00,2006-09-03 00:00:00,2006
RGI60_01_Alaska,USA,Moose,50.928,-149.025829,60.480729,,2007-07-21 00:00:00,2007-08-29 00:00:00,2007
RGI60_01_Alaska,USA,Moose,50.928,-149.025829,60.480729,,2009-07-11 00:00:00,2009-08-03 00:00:00,2009
RGI60_01_Alaska,USA,Moose,50.928,-149.025829,60.480729,,2011-07-05 00:00:00,2011-08-16 00:00:00,2011
RGI60_01_Alaska,USA,Moose,50.928,-149.025829,60.480729,,2012-07-27 00:00:00,2012-09-17 00:00:00,2012
RGI60_01_Alaska,USA,Moose,50.928,-149.025829,60.480729,,2013-07-21 00:00:00,2013-10-09 00:00:00,2013
RGI60_01_Alaska,USA,Moose,50.928,-149.025829,60.480729,2014-06-18,2014-06-05 00:00:00,2014-06-29 00:00:00,2014
RGI60_01_Alaska,USA,Moose,50.928,-149.025829,60.480729,2014-08-01,,,2014
